MarketDataID,FundID,Date,NAV,Volume
MD3421,DODIX,2008-08-26,343.64,7022
MD3422,DODIX,2004-03-17,461.57,46562
MD3423,DODIX,2016-11-14,439.9,56517
MD3424,DODIX,2009-06-21,321.17,56578
MD3425,DODIX,2013-02-12,429.48,5455
MD3426,DODIX,2019-01-28,409.82,98312
MD3427,DODIX,2005-02-28,320.92,16671
MD3428,DODIX,2002-10-04,406.41,14509
MD3429,DODIX,2011-04-20,410.88,97154
MD3430,DODIX,2014-07-26,405.52,48399
MD3431,DODIX,2016-12-29,417.9,63121
MD3432,DODIX,2011-04-18,333.78,28548
MD3433,DODIX,2004-07-04,365.04,38563
MD3434,DODIX,2005-07-05,341.94,81687
MD3435,DODIX,2007-03-06,328.52,71004
MD3436,DODIX,2006-08-22,377.4,61487
MD3437,DODIX,2014-02-07,378.51,76351
MD3438,DODIX,2012-12-13,450.29,72218
MD3439,DODIX,2003-09-21,428.52,38073
MD3440,DODIX,2023-07-14,381.34,48117
MD3441,DODIX,2014-11-27,321.11,85794
MD3442,DODIX,2022-03-11,447.62,77947
MD3443,DODIX,2016-03-06,362.45,99806
MD3444,DODIX,2022-03-04,324.68,24149
MD3445,DODIX,2009-02-22,394.64,7712
MD3446,DODIX,2007-09-15,398.81,2319
MD3447,DODIX,2008-12-21,470.95,70758
MD3448,DODIX,2009-01-15,467.38,39947
MD3449,DODIX,2021-12-08,375.97,59933
MD3450,DODIX,2014-05-12,332.57,94375
MD3451,DODIX,2013-05-02,434.1,36441
MD3452,DODIX,2008-10-15,364.21,78672
MD3453,DODIX,2007-02-25,367.91,14660
MD3454,DODIX,2016-05-07,428.94,74319
MD3455,DODIX,2012-08-20,345.6,57204
MD3456,DODIX,2009-09-10,426.32,44069
MD3457,DODIX,2003-09-15,326.79,39099
MD3458,DODIX,2021-07-15,329.52,54679
MD3459,DODIX,2002-11-04,408.2,70226
MD3460,DODIX,2011-05-01,423.52,23681
MD3461,DODIX,2018-06-17,434.27,53648
MD3462,DODIX,2012-05-24,402.07,5442
MD3463,DODIX,2005-02-15,446.81,57621
MD3464,DODIX,2013-06-23,437.49,90599
MD3465,DODIX,2005-12-16,351.48,42366
MD3466,DODIX,2008-11-09,441.31,3058
MD3467,DODIX,2020-05-30,404.57,24667
MD3468,DODIX,2022-03-24,411.38,16005
MD3469,DODIX,2019-05-29,467.93,96761
MD3470,DODIX,2021-11-14,436.39,21921
MD3471,DODIX,2011-03-02,371.85,58048
MD3472,DODIX,2017-12-07,403.88,25135
MD3473,DODIX,2006-05-10,401.26,94376
MD3474,DODIX,2013-12-30,381.76,66546
MD3475,DODIX,2012-11-06,320.6,20693
MD3476,DODIX,2021-02-07,435.79,58921
MD3477,DODIX,2023-04-04,389.58,88872
MD3478,DODIX,2014-12-18,403.96,8527
MD3479,DODIX,2008-06-17,353.12,79838
MD3480,DODIX,2023-01-17,322.43,38028
MD3481,DODIX,2012-01-20,418.83,41284
MD3482,DODIX,2010-01-15,472.35,1879
MD3483,DODIX,2021-07-18,334.87,59625
MD3484,DODIX,2009-09-13,394.11,33815
MD3485,DODIX,2019-06-16,361.69,36580
MD3486,DODIX,2007-02-20,367.6,84364
MD3487,DODIX,2019-07-14,425.81,70168
MD3488,DODIX,2008-06-19,339.1,25103
MD3489,DODIX,2018-03-08,375.35,10468
MD3490,DODIX,2004-03-16,359.25,77526
MD3491,DODIX,2007-11-15,357.61,58218
MD3492,DODIX,2007-12-12,440.76,32076
MD3493,DODIX,2002-10-12,350.48,45778
MD3494,DODIX,2006-11-28,417.78,69984
MD3495,DODIX,2002-09-28,447.72,24903
MD3496,DODIX,2006-05-15,332.21,53357
MD3497,DODIX,2007-12-17,327.88,5128
MD3498,DODIX,2022-04-14,430.11,74221
MD3499,DODIX,2016-09-04,411.24,10036
MD3500,DODIX,2019-11-05,341.03,51040
MD3501,DODIX,2009-12-14,413.1,25700
MD3502,DODIX,2003-12-11,330.06,15457
MD3503,DODIX,2021-04-26,443.58,3603
MD3504,DODIX,2012-01-13,342.18,58636
MD3505,DODIX,2008-07-06,440.5,43192
MD3506,DODIX,2014-06-28,444.3,11778
MD3507,DODIX,2013-10-05,469.69,26897
MD3508,DODIX,2004-07-31,409.92,49312
MD3509,DODIX,2003-12-16,324.72,83779
MD3510,DODIX,2002-11-04,347.19,48796
MD3511,DODIX,2003-08-17,470.55,77647
MD3512,DODIX,2006-12-02,331.84,88512
MD3513,DODIX,2012-08-22,338.15,28519
MD3514,DODIX,2015-07-24,412.78,84554
MD3515,DODIX,2018-07-27,453.41,28912
MD3516,DODIX,2008-07-21,363.03,19677
MD3517,DODIX,2013-08-19,429.1,8308
MD3518,DODIX,2006-06-18,449.6,39886
MD3519,DODIX,2022-09-08,374.8,32352
MD3520,DODIX,2022-08-21,345.25,68837
MD3521,DODIX,2010-11-20,321.58,91981
MD3522,DODIX,2014-10-04,365.04,38514
MD3523,DODIX,2015-05-10,370.12,97714
MD3524,DODIX,2006-10-18,463.33,65789
MD3525,DODIX,2003-10-05,473.86,21550
MD3526,DODIX,2017-11-30,393.16,41036
MD3527,DODIX,2003-06-19,450.45,46035
MD3528,DODIX,2022-05-31,327.77,12170
MD3529,DODIX,2002-11-19,321.41,16975
MD3530,DODIX,2017-11-12,391.69,93610
MD3531,DODIX,2008-04-10,355.71,91284
MD3532,DODIX,2018-06-24,428.51,79698
MD3533,DODIX,2009-06-24,320.67,85790
MD3534,DODIX,2022-02-22,397.69,95724
MD3535,DODIX,2011-02-24,445.02,5648
MD3536,DODIX,2003-03-08,360.8,94582
MD3537,DODIX,2019-09-06,329.83,29667
MD3538,DODIX,2023-03-15,377.47,92714
MD3539,DODIX,2003-11-18,434.57,21816
MD3540,DODIX,2012-11-25,346.22,53791
MD3541,DODIX,2017-04-01,434.36,13810
MD3542,DODIX,2008-01-17,387.33,11916
MD3543,DODIX,2016-04-25,365.39,64297
MD3544,DODIX,2012-08-22,473.26,67158
MD3545,DODIX,2022-02-20,381.87,28960
MD3546,DODIX,2004-11-30,341.25,16218
MD3547,DODIX,2009-02-08,429.3,28801
MD3548,DODIX,2008-07-28,346.63,29753
MD3549,DODIX,2009-02-03,467.67,5545
MD3550,DODIX,2018-01-25,350.61,35808
MD3551,DODIX,2022-07-04,361.95,27143
MD3552,DODIX,2011-01-15,380.22,34666
MD3553,DODIX,2016-01-13,436.74,20410
MD3554,DODIX,2020-10-30,331.47,35659
MD3555,DODIX,2023-03-19,400.52,19308
MD3556,DODIX,2008-01-30,404.47,73496
MD3557,DODIX,2014-12-30,380.38,95201
MD3558,DODIX,2014-10-17,340.58,53760
MD3559,DODIX,2004-10-26,472.07,16552
MD3560,DODIX,2004-11-20,360.5,67396
MD3561,DODIX,2019-08-02,395.26,69917
MD3562,DODIX,2007-09-03,324.39,12081
MD3563,DODIX,2020-05-29,433.54,21690
MD3564,DODIX,2016-05-21,360.06,88934
MD3565,DODIX,2008-08-18,327.94,3024
MD3566,DODIX,2018-06-12,378.63,35024
MD3567,DODIX,2005-01-21,330.28,83606
MD3568,DODIX,2014-07-27,339.79,78963
MD3569,DODIX,2004-07-11,343.28,91352
MD3570,DODIX,2004-05-16,430.91,89612
MD3571,DODIX,2008-02-01,349.06,46980
MD3572,DODIX,2014-06-09,338.19,26878
MD3573,DODIX,2023-03-20,472.96,22842
MD3574,DODIX,2021-10-02,437.82,82037
MD3575,DODIX,2006-06-27,390.32,4683
MD3576,DODIX,2005-06-07,414.43,51606
MD3577,DODIX,2012-05-03,336.56,64168
MD3578,DODIX,2008-06-29,427.26,57101
MD3579,DODIX,2023-03-20,331.29,58433
MD3580,DODIX,2020-12-19,435.08,76428
MD3581,DODIX,2013-05-28,465.69,42431
MD3582,DODIX,2010-02-14,324.49,84347
MD3583,DODIX,2019-07-19,383.5,47918
MD3584,DODIX,2019-08-25,357.64,55204
MD3585,DODIX,2006-05-22,443.29,10518
MD3586,DODIX,2023-12-24,455.28,3343
MD3587,DODIX,2023-06-26,473.32,54245
MD3588,DODIX,2007-10-14,396.07,16927
MD3589,DODIX,2012-08-15,443.4,61506
MD3590,DODIX,2019-11-30,454.18,72598
MD3591,DODIX,2004-05-21,373.63,63050
MD3592,DODIX,2009-08-13,414.08,19983
MD3593,DODIX,2007-04-26,373.8,78628
MD3594,DODIX,2011-06-14,384.82,38371
MD3595,DODIX,2019-04-05,381.82,51640
MD3596,DODIX,2015-07-19,457.55,38091
MD3597,DODIX,2004-09-23,375.33,23776
MD3598,DODIX,2002-12-31,458.5,77551
MD3599,DODIX,2003-03-21,425.57,1042
MD3600,DODIX,2006-07-21,470.29,71886
MD3601,DODIX,2003-04-08,358.89,88058
MD3602,DODIX,2002-12-18,412.36,94905
MD3603,DODIX,2019-02-09,346.5,14289
MD3604,DODIX,2023-07-02,460.29,59401
MD3605,DODIX,2014-04-30,335.34,29418
MD3606,DODIX,2019-03-11,395.86,97425
MD3607,DODIX,2021-11-19,413.48,58644
MD3608,DODIX,2010-11-01,454.2,67329
MD3609,DODIX,2009-10-11,365.78,54054
MD3610,DODIX,2013-10-28,395.19,74109
MD3611,DODIX,2013-06-30,458.61,74237
MD3612,DODIX,2015-01-07,352.83,89297
MD3613,DODIX,2018-12-29,327.1,76733
MD3614,DODIX,2021-03-12,416.16,22070
MD3615,DODIX,2017-12-04,327.94,61436
MD3616,DODIX,2005-07-15,327.15,51849
MD3617,DODIX,2020-09-10,463.76,40582
MD3618,DODIX,2019-09-10,364.6,94334
MD3619,DODIX,2016-08-05,464.79,79354
MD3620,DODIX,2021-05-24,400.42,34436
MD3621,DODIX,2010-04-20,365.76,79784
MD3622,DODIX,2005-08-19,360.54,99100
MD3623,DODIX,2009-06-29,394.74,99380
MD3624,DODIX,2005-05-20,354.04,13328
MD3625,DODIX,2010-06-15,365.34,10398
MD3626,DODIX,2014-12-03,416.32,16865
MD3627,DODIX,2015-01-28,343.95,70632
MD3628,DODIX,2014-10-30,447.01,98739
MD3629,DODIX,2020-11-27,470.86,75715
MD3630,DODIX,2006-11-19,388.92,73454
MD3631,DODIX,2004-01-30,441.57,67071
MD3632,DODIX,2015-03-18,348.84,13879
MD3633,DODIX,2023-05-22,442.51,37311
MD3634,DODIX,2011-04-09,437.45,67674
MD3635,DODIX,2011-08-23,337.34,8533
MD3636,DODIX,2017-09-04,410.22,32231
MD3637,DODIX,2020-04-27,431.23,5680
MD3638,DODIX,2020-04-17,358.04,62809
MD3639,DODIX,2004-12-04,444.48,7799
MD3640,DODIX,2023-12-17,432.32,95386
MD3641,DODIX,2020-10-13,352.35,60241
MD3642,DODIX,2003-04-04,456.61,94705
MD3643,DODIX,2007-09-12,401.7,52013
MD3644,DODIX,2023-05-22,361.01,36382
MD3645,DODIX,2004-03-24,450.46,30776
MD3646,DODIX,2010-12-17,339.47,25329
MD3647,DODIX,2017-05-12,372.28,80588
MD3648,DODIX,2003-10-23,461.96,6923
MD3649,DODIX,2013-11-02,432.93,54323
MD3650,DODIX,2013-06-02,357.77,27574
MD3651,DODIX,2024-02-07,464.14,92468
MD3652,DODIX,2003-02-16,380.0,25143
MD3653,DODIX,2005-03-27,459.02,58791
MD3654,DODIX,2021-01-27,438.85,80039
MD3655,DODIX,2009-03-05,472.5,2480
MD3656,DODIX,2023-03-18,457.73,39241
MD3657,DODIX,2009-11-27,390.34,88972
MD3658,DODIX,2014-05-29,363.5,57715
MD3659,DODIX,2019-06-29,449.91,5484
MD3660,DODIX,2005-11-03,380.46,3726
MD3661,DODIX,2022-01-18,443.28,80833
MD3662,DODIX,2006-05-25,324.61,40964
MD3663,DODIX,2003-05-23,470.31,12854
MD3664,DODIX,2012-06-20,319.94,44518
MD3665,DODIX,2013-10-30,404.51,96012
MD3666,DODIX,2020-10-24,443.74,71001
MD3667,DODIX,2005-05-01,375.32,20824
MD3668,DODIX,2023-11-21,456.99,99462
MD3669,DODIX,2016-09-20,329.07,9731
MD3670,DODIX,2020-04-01,442.69,44104
MD3671,DODIX,2009-03-06,362.39,70996
MD3672,DODIX,2005-02-24,443.74,99352
MD3673,DODIX,2011-06-08,382.95,5275
MD3674,DODIX,2022-11-24,452.33,48253
MD3675,DODIX,2008-08-15,436.01,82836
MD3676,DODIX,2006-10-24,386.34,51312
MD3677,DODIX,2007-04-27,459.37,90595
MD3678,DODIX,2003-02-13,436.31,76746
MD3679,DODIX,2009-12-09,405.62,6656
MD3680,DODIX,2002-09-25,321.2,5137
MD3681,DODIX,2019-05-22,356.79,58644
MD3682,DODIX,2007-01-20,475.37,50247
MD3683,DODIX,2003-08-18,323.26,33798
MD3684,DODIX,2015-01-28,374.89,92722
MD3685,DODIX,2020-09-13,369.1,8693
MD3686,DODIX,2020-10-20,325.99,45362
MD3687,DODIX,2009-09-18,340.65,82888
MD3688,DODIX,2008-07-05,461.04,85345
MD3689,DODIX,2010-05-13,456.86,27379
MD3690,DODIX,2012-09-15,401.77,38544
MD3691,DODIX,2023-09-20,476.42,37162
MD3692,DODIX,2004-11-23,425.44,27887
MD3693,DODIX,2012-08-16,402.78,44309
MD3694,DODIX,2023-11-26,378.6,13412
MD3695,DODIX,2017-01-04,365.7,89373
MD3696,DODIX,2002-12-08,329.59,28353
MD3697,DODIX,2004-03-25,430.45,39629
MD3698,DODIX,2004-12-13,411.18,66409
MD3699,DODIX,2012-11-30,355.4,51856
MD3700,DODIX,2004-08-16,459.66,22652
MD3701,DODIX,2012-02-23,339.14,8908
MD3702,DODIX,2005-11-28,324.11,72350
MD3703,DODIX,2010-04-12,408.02,57874
MD3704,DODIX,2017-02-09,341.9,69820
MD3705,DODIX,2014-05-05,394.04,54913
MD3706,DODIX,2023-05-27,338.79,30471
MD3707,DODIX,2016-05-31,468.39,20544
MD3708,DODIX,2013-05-02,436.95,35281
MD3709,DODIX,2014-04-21,358.36,17234
MD3710,DODIX,2007-04-06,350.59,62231
MD3711,DODIX,2013-10-30,359.1,39414
MD3712,DODIX,2013-01-18,452.23,13466
MD3713,DODIX,2016-12-22,401.35,66201
MD3714,DODIX,2022-11-28,409.17,45788
MD3715,DODIX,2017-01-02,335.34,50936
MD3716,DODIX,2012-10-30,442.15,27115
MD3717,DODIX,2010-06-21,477.91,86574
MD3718,DODIX,2017-06-20,402.0,13203
MD3719,DODIX,2003-11-09,423.51,45067
MD3720,DODIX,2017-09-08,456.37,64274
MD3721,DODIX,2019-08-20,411.49,90128
MD3722,DODIX,2013-04-10,349.95,96928
MD3723,DODIX,2005-04-03,380.61,55801
MD3724,DODIX,2011-09-11,360.96,3718
MD3725,DODIX,2018-01-28,378.1,82808
MD3726,DODIX,2005-08-21,475.73,6510
MD3727,DODIX,2009-11-01,372.31,7674
MD3728,DODIX,2007-05-05,477.58,80939
MD3729,DODIX,2017-08-20,357.97,3262
MD3730,DODIX,2018-01-11,338.8,8815
MD3731,DODIX,2015-12-06,372.83,37861
MD3732,DODIX,2024-01-05,423.13,90230
MD3733,DODIX,2023-07-23,374.56,12880
MD3734,DODIX,2017-01-21,359.68,41404
MD3735,DODIX,2011-03-21,427.91,89090
MD3736,DODIX,2003-01-31,403.55,81213
MD3737,DODIX,2022-09-25,322.0,50178
MD3738,DODIX,2007-04-07,466.98,88457
MD3739,DODIX,2022-11-23,370.58,15976
MD3740,DODIX,2008-08-20,441.1,89714
MD3741,DODIX,2023-02-12,356.7,91243
MD3742,DODIX,2007-11-24,330.67,85843
MD3743,DODIX,2016-07-06,423.02,70134
MD3744,DODIX,2011-11-29,414.21,91076
MD3745,DODIX,2014-11-10,327.68,96712
MD3746,DODIX,2023-10-03,434.46,3295
MD3747,DODIX,2013-12-22,471.27,63631
MD3748,DODIX,2014-07-19,438.06,74208
MD3749,DODIX,2005-12-27,334.82,86052
MD3750,DODIX,2007-01-03,344.42,98944
MD3751,DODIX,2006-02-12,368.45,56050
MD3752,DODIX,2012-08-25,465.16,67774
MD3753,DODIX,2013-09-05,360.06,45590
MD3754,DODIX,2017-07-06,435.67,36284
MD3755,DODIX,2009-03-15,474.44,96840
MD3756,DODIX,2011-06-04,479.12,80056
MD3757,DODIX,2009-05-18,435.99,56590
MD3758,DODIX,2008-05-27,440.89,31214
MD3759,DODIX,2007-05-07,460.4,93749
MD3760,DODIX,2017-02-23,438.79,50624
MD3761,DODIX,2023-06-18,407.36,16877
MD3762,DODIX,2003-06-05,409.12,97201
MD3763,DODIX,2012-05-31,466.37,35309
MD3764,DODIX,2012-07-02,382.47,29321
MD3765,DODIX,2015-11-12,396.01,45772
MD3766,DODIX,2019-04-23,463.53,10721
MD3767,DODIX,2023-08-10,406.46,34292
MD3768,DODIX,2021-03-22,414.37,19970
MD3769,DODIX,2015-04-11,413.98,83735
MD3770,DODIX,2017-12-28,419.4,18728
MD3771,DODIX,2019-02-18,364.23,61367
MD3772,DODIX,2007-07-12,323.48,18443
MD3773,DODIX,2016-01-21,405.11,52721
MD3774,DODIX,2010-09-28,414.96,83422
MD3775,DODIX,2016-07-03,338.71,28128
MD3776,DODIX,2004-04-07,476.5,44205
MD3777,DODIX,2007-05-10,320.39,27161
MD3778,DODIX,2012-01-26,328.47,23839
MD3779,DODIX,2011-12-03,435.17,79887
MD3780,DODIX,2011-04-04,334.48,36422
MD3781,DODIX,2004-12-25,323.29,65076
MD3782,DODIX,2008-12-17,441.35,15657
MD3783,DODIX,2007-10-20,355.11,86254
MD3784,DODIX,2023-11-03,390.53,12055
MD3785,DODIX,2008-07-08,407.24,51191
MD3786,DODIX,2011-08-09,361.0,27684
MD3787,DODIX,2004-12-06,352.33,16797
MD3788,DODIX,2024-04-08,395.15,71550
MD3789,DODIX,2017-09-27,349.17,8099
MD3790,DODIX,2005-07-16,392.06,16296
MD3791,DODIX,2018-07-21,381.85,15383
MD3792,DODIX,2005-01-11,333.97,20931
MD3793,DODIX,2006-05-22,471.43,11779
MD3794,DODIX,2010-07-16,373.67,5344
MD3795,DODIX,2020-06-23,448.37,25900
MD3796,DODIX,2020-12-03,361.15,74391
MD3797,DODIX,2015-02-10,405.94,7306
MD3798,DODIX,2017-07-29,441.27,82962
MD3799,DODIX,2009-03-15,461.96,40510
MD3800,DODIX,2017-11-04,354.67,73949
MD3801,DODIX,2023-11-18,381.37,74858
MD3802,DODIX,2011-10-15,463.82,37838
MD3803,DODIX,2022-01-27,433.26,79953
MD3804,DODIX,2013-10-09,401.64,82816
MD3805,DODIX,2017-05-14,326.02,14815
MD3806,DODIX,2006-04-08,350.63,54654
MD3807,DODIX,2024-05-12,440.67,47209
MD3808,DODIX,2012-08-06,421.8,61370
MD3809,DODIX,2008-09-05,470.27,10467
MD3810,DODIX,2021-11-11,430.6,92645
MD3811,DODIX,2018-08-26,336.2,76179
MD3812,DODIX,2009-12-09,404.61,97793
MD3813,DODIX,2023-08-07,445.64,49284
MD3814,DODIX,2014-08-13,452.25,3127
MD3815,DODIX,2016-03-11,454.27,79051
MD3816,DODIX,2007-11-09,343.89,88549
MD3817,DODIX,2011-05-24,336.62,13667
MD3818,DODIX,2003-07-16,357.06,15623
MD3819,DODIX,2018-08-02,430.3,47522
MD3820,DODIX,2009-09-12,363.21,32123
MD3821,DODIX,2008-01-03,393.23,16037
MD3822,DODIX,2015-05-16,421.47,98536
MD3823,DODIX,2007-01-19,398.75,8269
MD3824,DODIX,2010-09-26,468.78,58587
MD3825,DODIX,2020-05-16,363.23,3880
MD3826,DODIX,2022-11-08,368.47,61978
MD3827,DODIX,2013-03-12,438.6,51949
MD3828,DODIX,2016-05-04,346.46,26008
MD3829,DODIX,2019-06-22,432.08,97772
MD3830,DODIX,2018-08-21,436.02,89448
MD3831,DODIX,2015-10-10,360.99,89498
MD3832,DODIX,2010-11-24,411.79,67030
MD3833,DODIX,2023-12-23,360.77,85772
MD3834,DODIX,2017-05-27,473.04,13134
MD3835,DODIX,2019-08-13,410.71,40856
MD3836,DODIX,2005-05-03,475.92,75952
MD3837,DODIX,2004-10-03,340.82,93084
MD3838,DODIX,2005-07-06,432.67,69995
MD3839,DODIX,2021-11-01,376.46,86462
MD3840,DODIX,2004-11-14,392.81,49632
MD3841,DODIX,2012-01-20,380.66,93145
MD3842,DODIX,2015-05-03,359.88,44708
MD3843,DODIX,2008-09-05,421.53,16120
MD3844,DODIX,2003-01-15,344.24,4357
MD3845,DODIX,2021-06-12,368.1,12819
MD3846,DODIX,2006-11-23,329.15,46927
MD3847,DODIX,2006-11-27,356.94,55034
MD3848,DODIX,2005-05-24,392.46,79413
MD3849,DODIX,2012-12-08,399.09,93066
MD3850,DODIX,2015-09-03,408.46,24286
MD3851,DODIX,2008-12-18,428.05,47307
MD3852,DODIX,2016-11-11,376.39,27001
MD3853,DODIX,2012-09-12,410.79,62591
MD3854,DODIX,2020-06-20,475.64,37568
MD3855,DODIX,2007-09-10,365.51,86207
MD3856,DODIX,2015-07-01,330.87,17733
MD3857,DODIX,2004-12-24,466.41,84389
MD3858,DODIX,2013-10-21,345.42,99901
MD3859,DODIX,2012-06-06,440.49,11006
MD3860,DODIX,2020-01-06,414.31,54077
MD3861,DODIX,2024-01-14,377.75,73395
MD3862,DODIX,2013-07-13,346.85,25932
MD3863,DODIX,2009-11-11,464.5,34640
MD3864,DODIX,2004-07-29,375.36,48420
MD3865,DODIX,2019-11-09,330.35,92398
MD3866,DODIX,2007-08-31,462.83,98156
MD3867,DODIX,2021-02-22,477.28,7436
MD3868,DODIX,2019-03-08,335.47,67671
MD3869,DODIX,2021-05-12,463.01,93021
MD3870,DODIX,2002-10-01,325.18,89127
MD3871,DODIX,2022-08-16,396.0,61286
MD3872,DODIX,2021-01-05,466.6,94356
MD3873,DODIX,2018-09-05,362.0,35079
MD3874,DODIX,2003-03-01,389.9,51715
MD3875,DODIX,2013-04-17,324.56,36689
MD3876,DODIX,2004-05-03,345.78,97432
MD3877,DODIX,2011-12-13,434.0,24740
MD3878,DODIX,2016-06-26,322.4,6996
MD3879,DODIX,2015-11-04,402.39,99783
MD3880,DODIX,2007-01-13,345.95,67266
MD3881,DODIX,2011-02-02,377.72,50176
MD3882,DODIX,2011-02-20,372.4,6007
MD3883,DODIX,2015-09-12,372.83,49905
MD3884,DODIX,2016-01-25,412.47,66326
MD3885,DODIX,2017-04-07,409.5,3405
MD3886,DODIX,2012-04-21,399.21,29661
MD3887,DODIX,2008-09-04,319.68,27290
MD3888,DODIX,2010-01-26,466.88,98092
MD3889,DODIX,2004-07-15,465.54,40755
MD3890,DODIX,2011-04-26,438.37,38852
MD3891,DODIX,2018-04-28,477.56,5312
MD3892,DODIX,2004-08-05,467.43,57991
MD3893,DODIX,2006-09-04,348.54,79347
MD3894,DODIX,2013-09-18,471.35,7283
MD3895,DODIX,2004-06-06,379.94,15213
MD3896,DODIX,2019-09-30,332.64,80448
MD3897,DODIX,2020-03-19,392.97,88807
MD3898,DODIX,2018-08-20,337.6,86277
MD3899,DODIX,2011-05-24,340.5,38255
MD3900,DODIX,2017-08-04,354.39,24852
MD3901,DODIX,2020-03-25,463.44,84909
MD3902,DODIX,2014-06-25,340.93,28193
MD3903,DODIX,2016-04-25,423.04,9174
MD3904,DODIX,2018-07-19,383.4,35620
MD3905,DODIX,2012-06-20,444.62,26292
MD3906,DODIX,2009-08-02,430.6,1174
MD3907,DODIX,2011-07-16,438.21,12541
MD3908,DODIX,2005-12-13,457.57,33851
MD3909,DODIX,2007-08-21,477.32,36949
MD3910,DODIX,2010-05-15,460.13,98014
MD3911,DODIX,2012-04-10,461.47,76094
MD3912,DODIX,2017-09-01,397.89,8139
MD3913,DODIX,2011-02-04,446.12,89947
MD3914,DODIX,2014-07-28,361.49,35221
MD3915,DODIX,2007-02-16,389.49,14494
MD3916,DODIX,2007-08-07,358.74,88732
MD3917,DODIX,2008-01-24,401.07,48515
MD3918,DODIX,2013-12-17,394.97,62714
MD3919,DODIX,2006-10-18,348.92,11215
MD3920,DODIX,2021-09-10,390.3,70479
MD3921,DODIX,2006-07-17,371.42,10604
MD3922,DODIX,2020-09-03,341.46,74489
MD3923,DODIX,2012-03-20,417.79,62209
MD3924,DODIX,2013-11-01,368.63,86442
MD3925,DODIX,2005-01-20,365.76,36622
MD3926,DODIX,2018-09-23,359.78,26920
MD3927,DODIX,2019-10-07,462.55,17288
MD3928,DODIX,2018-03-23,354.43,33947
MD3929,DODIX,2020-02-15,360.04,26758
MD3930,DODIX,2017-10-28,346.9,95239
MD3931,DODIX,2016-07-31,392.67,74844
MD3932,DODIX,2012-06-09,457.68,98702
MD3933,DODIX,2020-01-30,344.44,7826
MD3934,DODIX,2006-01-07,435.97,60008
MD3935,DODIX,2008-03-07,467.68,66024
MD3936,DODIX,2016-07-03,448.29,82915
MD3937,DODIX,2010-12-28,453.94,28947
MD3938,DODIX,2014-12-27,420.62,48139
MD3939,DODIX,2022-06-26,396.13,39795
MD3940,DODIX,2013-12-09,476.85,45765
MD3941,DODIX,2016-04-01,476.09,42956
MD3942,DODIX,2006-12-27,341.07,66299
MD3943,DODIX,2003-11-02,366.31,67324
MD3944,DODIX,2019-01-30,358.02,19648
MD3945,DODIX,2006-07-03,326.2,62035
MD3946,DODIX,2018-10-18,405.8,49806
MD3947,DODIX,2012-12-06,441.96,76446
MD3948,DODIX,2021-06-28,451.16,96049
MD3949,DODIX,2007-04-13,431.46,17939
MD3950,DODIX,2019-04-06,462.81,50384
MD3951,DODIX,2003-04-30,410.39,89859
MD3952,DODIX,2010-11-29,380.94,64392
MD3953,DODIX,2003-12-27,324.18,45177
MD3954,DODIX,2014-08-23,361.32,18456
MD3955,DODIX,2006-06-20,451.47,53226
MD3956,DODIX,2013-04-21,470.88,94007
MD3957,DODIX,2015-01-18,427.45,27404
MD3958,DODIX,2003-02-14,427.86,70003
MD3959,DODIX,2018-07-21,377.87,20257
MD3960,DODIX,2007-04-24,466.1,29347
MD3961,DODIX,2012-02-14,348.66,83850
MD3962,DODIX,2019-03-29,344.82,4339
MD3963,DODIX,2003-03-05,327.06,43117
MD3964,DODIX,2011-08-30,411.93,7998
MD3965,DODIX,2020-07-31,323.89,56044
MD3966,DODIX,2005-03-14,338.82,31977
MD3967,DODIX,2013-07-01,335.25,16623
MD3968,DODIX,2010-03-09,374.13,42379
MD3969,DODIX,2021-08-16,333.77,4095
MD3970,DODIX,2018-11-14,344.53,44691
MD3971,DODIX,2019-09-08,386.97,58377
MD3972,DODIX,2019-07-04,374.9,94232
MD3973,DODIX,2009-10-26,436.84,42297
MD3974,DODIX,2004-07-02,433.82,71991
MD3975,DODIX,2008-07-08,368.1,85713
MD3976,DODLX,2016-01-24,181.38,75003
MD3977,DODLX,2012-01-12,226.75,73826
MD3978,DODLX,2020-09-02,159.16,40354
MD3979,DODLX,2004-10-29,208.03,63465
MD3980,DODLX,2021-12-07,189.98,38590
MD3981,DODLX,2011-06-24,189.25,72432
MD3982,DODLX,2002-02-25,174.36,66288
MD3983,DODLX,2019-01-07,174.68,54833
MD3984,DODLX,2018-10-29,208.27,42360
MD3985,DODLX,2004-06-29,218.08,19005
MD3986,DODLX,2009-01-11,164.45,87425
MD3987,DODLX,2006-04-12,166.07,83664
MD3988,DODLX,2005-10-13,163.02,44250
MD3989,DODLX,2004-01-15,180.37,61064
MD3990,DODLX,2017-07-17,229.43,89334
MD3991,DODLX,2017-02-17,189.09,63605
MD3992,DODLX,2024-03-28,208.53,64241
MD3993,DODLX,2006-10-13,158.31,63331
MD3994,DODLX,2002-06-17,193.98,57889
MD3995,DODLX,2006-11-05,171.8,73866
MD3996,DODLX,2014-03-22,187.63,86051
MD3997,DODLX,2008-12-15,213.23,75668
MD3998,DODLX,2010-09-19,165.65,97711
MD3999,DODLX,2016-02-09,217.17,96857
MD4000,DODLX,2015-05-11,193.62,26468
MD4001,DODLX,2017-08-22,166.97,41062
MD4002,DODLX,2022-04-01,183.42,67408
